x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
49.342799847860725,30.75252719955418,0.0,Cell A
23.5086069742502,83.52337988150146,0.0,Cell A
-30.68188371737059,-78.05880463873743,0.0,Cell A
-66.3103679498659,-68.77234526415698,0.0,Cell A
32.25834068940789,-87.52255698159954,0.0,Cell A
21.601252340973137,82.72576323033822,0.0,Cell A
-61.23044403522261,-56.24852358293835,0.0,Cell A
-13.5379522674296,-57.74587798150144,0.0,Cell A
-54.333319230246765,-11.114348674172048,0.0,Cell A
-50.100516766101514,-10.413821651524335,0.0,Cell A
56.19311448737537,-46.174265785273015,0.0,Cell A
14.261939783077555,-56.77225982542062,0.0,Cell A
-64.96536350395793,-15.427041850493318,0.0,Cell A
-51.08913542511257,59.37641718787729,0.0,Cell A
-20.338548316753506,90.73454620539258,0.0,Cell A
81.86039509658735,45.15982117483472,0.0,Cell A
50.67724044602003,-5.633943952233566,0.0,Cell A
-4.166971227933261,83.84960414388897,0.0,Cell A
78.72082174845586,-37.42089623929216,0.0,Cell A
-17.911367578697533,93.96173235303543,0.0,Cell A
-41.668083456742785,83.48373766066528,0.0,Cell A
3.4584691763620365,72.46320205700606,0.0,Cell A
-17.67992002413033,71.4038360918562,0.0,Cell A
-58.03145159426481,6.909110911543374,0.0,Cell A
86.60457181641324,-5.47042346305078,0.0,Cell A
-1.6275765578019148,55.80321159234939,0.0,Cell A
-72.86584125542906,-49.94824272706472,0.0,Cell A
83.46010942198662,-18.640728368594836,0.0,Cell A
-3.254798033777585,-58.27899387134852,0.0,Cell A
63.65424691996504,76.7210917565353,0.0,Cell A
50.53676362183443,83.82913051317365,0.0,Cell A
-44.79805592020313,-75.9640581261019,0.0,Cell A
56.69692293428561,-55.15037821956884,0.0,Cell A
-77.8971280422397,31.33250179129816,0.0,Cell A
-23.782465236323457,71.0946473423732,0.0,Cell A
7.991392732028301,71.2063923857954,0.0,Cell A
-47.4610469791277,80.36097816088436,0.0,Cell A
-41.726196187416726,-39.219417216180574,0.0,Cell A
0.7380505993440615,77.74436954200976,0.0,Cell A
-50.95797261543816,78.02215637864185,0.0,Cell A
29.891605476882276,-43.132237704009256,0.0,Cell A
-11.080924988762638,-62.91319221947237,0.0,Cell A
-27.40684921208969,-74.57573715769843,0.0,Cell A
-51.47550133599052,75.03595220598082,0.0,Cell A
-74.70977482135133,-43.1703066266763,0.0,Cell A
69.93802083753721,-24.05155452221201,0.0,Cell A
-62.913353947401895,-2.3288355489241472,0.0,Cell A
34.901501391151946,-36.186269278590935,0.0,Cell A
46.961334395081806,66.85407548480318,0.0,Cell A
50.35082073400274,-25.42888471539692,0.0,Cell A
95.91934959190775,-9.163618466117011,0.0,Cell A
53.720631962301496,-29.164187018033218,0.0,Cell A
-41.1904594784154,69.45267393304582,0.0,Cell A
-46.86261403913265,80.97345821202656,0.0,Cell A
60.72394664358847,-33.455045350508684,0.0,Cell A
-5.309761066332045,-67.47367615448567,0.0,Cell A
-66.61936137520459,0.6832445666351701,0.0,Cell A
-51.08121790077469,59.88922164879732,0.0,Cell A
83.87265735295975,6.9162269915096966,0.0,Cell A
54.651987843072064,-13.641150805733313,0.0,Cell A
43.061086811382935,25.594117362776768,0.0,Cell A
-67.46424411115743,-46.087628567881644,0.0,Cell A
22.354181238938555,86.84988114218248,0.0,Cell A
18.5189085495354,47.37044031781404,0.0,Cell A
-77.23815708758939,-33.33243879282447,0.0,Cell A
-92.38817692616847,27.921823227161696,0.0,Cell A
-58.03584921927881,41.74185672118334,0.0,Cell A
-63.991436234460984,65.36563242793974,0.0,Cell A
-14.555808482992468,-67.04000256216675,0.0,Cell A
15.819564033550753,88.90019786310032,0.0,Cell A
89.71007510162447,11.167292293749721,0.0,Cell A
38.66945492727757,80.26341698662105,0.0,Cell A
78.30435703561413,56.472601043617345,0.0,Cell A
47.6196811584797,-60.839305712067606,0.0,Cell A
-59.463778329096726,-34.18623186877969,0.0,Cell A
24.72248827384969,-54.806052499489084,0.0,Cell A
-62.45797068610074,58.879508096356744,0.0,Cell A
-68.3479889621962,-67.62087903297194,0.0,Cell A
-69.69253273496642,29.574757473498497,0.0,Cell A
8.465094784766412,-98.77983346127124,0.0,Cell A
-86.10403713525776,-23.052690940503027,0.0,Cell A
96.14951314778614,11.159985957378415,0.0,Cell A
-73.43450257432566,-38.30243532510237,0.0,Cell A
-55.95476395248779,-78.47853567656685,0.0,Cell A
96.07980860471889,6.648623391312807,0.0,Cell A
56.318019076853034,-57.109055115139505,0.0,Cell A
-46.315748827869506,-78.35685798734288,0.0,Cell A
-78.70972970210666,44.066233498754286,0.0,Cell A
86.52272179232308,26.300393733611923,0.0,Cell A
73.62446900687421,42.17796524735761,0.0,Cell A
-49.4670204593781,41.29279776700009,0.0,Cell A
-16.689070204681677,-84.7245691012306,0.0,Cell A
-4.976852210454056,64.45852817526274,0.0,Cell A
-93.08440721447785,2.1256299328354475,0.0,Cell A
-11.149278197113993,-80.84545947959967,0.0,Cell A
-85.72345713836127,37.20631771443046,0.0,Cell A
29.539371166577624,-92.06113459172249,0.0,Cell A
79.24815711433372,-45.32546021803532,0.0,Cell A
-68.55948410068605,24.194621541132154,0.0,Cell A
0.14823551898186516,71.0632859393989,0.0,Cell A
343.1873552993074,-26.644939557550828,0.0,Cell B
-86.22685939473219,-300.84874226304,0.0,Cell B
-302.4773988085768,-137.59375056586288,0.0,Cell B
-108.39661316974991,-308.90908365330165,0.0,Cell B
83.67742042862308,-319.86124572542496,0.0,Cell B
308.31948534965915,47.643769672782774,0.0,Cell B
33.26666903093266,-306.8341852368266,0.0,Cell B
-239.76369037656727,246.83123702959,0.0,Cell B
-132.1526983735235,-296.4459381169949,0.0,Cell B
-324.3011210737711,9.892717104071725,0.0,Cell B
154.18382089514148,-304.1082658255591,0.0,Cell B
5.738086961756232,-336.13447410591374,0.0,Cell B
222.41677199598715,233.50473166054363,0.0,Cell B
56.63708653045975,-298.4769619875215,0.0,Cell B
-227.2273593922353,-250.10414535542822,0.0,Cell B
-294.27360390478805,-167.0441044900029,0.0,Cell B
302.0401120635919,-59.827313200817656,0.0,Cell B
307.0987847708436,-5.549049170538014,0.0,Cell B
-295.350074884084,163.02966542928786,0.0,Cell B
336.3916790955356,66.65780453527577,0.0,Cell B
-37.172576921904025,310.00692239359165,0.0,Cell B
-251.30153417200486,201.34719822625013,0.0,Cell B
193.2283928804646,241.17461819224496,0.0,Cell B
-129.84107699432045,-324.7473019614262,0.0,Cell B
-91.48240178309966,-326.14199602190604,0.0,Cell B
-166.9218682562614,265.0461989865006,0.0,Cell B
6.170409439913808,338.9789585462841,0.0,Cell B
-180.48053465358933,-249.48215275025717,0.0,Cell B
-234.55475425151957,246.53106180829013,0.0,Cell B
230.731586565534,-255.07509936887317,0.0,Cell B
-256.70196261625586,-168.2763158385683,0.0,Cell B
-331.8212113618674,-30.982180606728683,0.0,Cell B
-17.555444148830667,343.22568189488476,0.0,Cell B
46.254114688844645,-311.3397394593463,0.0,Cell B
-226.6648972491209,-205.32683106025652,0.0,Cell B
292.4891977462109,78.18749974904048,0.0,Cell B
326.8529178287632,-72.80438210927024,0.0,Cell B
-86.0588559612911,-294.01400054334977,0.0,Cell B
-313.4947158502182,115.65381588187017,0.0,Cell B
-126.1351895784966,-282.8961036256137,0.0,Cell B
70.94948090457136,323.8569342616368,0.0,Cell B
341.1125075584945,-1.2565514659304162,0.0,Cell B
-286.8615821348868,197.22442497222403,0.0,Cell B
-301.7886061606923,129.28446022186898,0.0,Cell B
-212.42934675848002,236.53908079874464,0.0,Cell B
-263.1489799742101,-145.03872976303188,0.0,Cell B
14.14721973954008,345.2659587537088,0.0,Cell B
126.56450082911913,274.0835990263103,0.0,Cell B
-208.08002423331482,273.8206286930362,0.0,Cell B
-26.540107810251687,-321.0670284112035,0.0,Cell B
-246.22334472213183,201.34381969416856,0.0,Cell B
-109.02913937099943,-288.18754432052947,0.0,Cell B
-301.6133738571928,-36.29373988287512,0.0,Cell B
-175.02530455636293,-243.71575411328476,0.0,Cell B
292.1864996285569,-79.68601564504881,0.0,Cell B
-298.56469832387995,96.2408154934546,0.0,Cell B
261.84182845250916,164.1562588048021,0.0,Cell B
-217.83541797543822,262.85875790984966,0.0,Cell B
-292.440395994545,100.73575731377849,0.0,Cell B
179.28272264856187,-242.17189396156377,0.0,Cell B
-249.21626915804055,174.03120645263678,0.0,Cell B
153.09967984111924,-312.6119544459501,0.0,Cell B
280.6936028614799,-148.03935322728978,0.0,Cell B
-320.9230684147846,82.8281363907981,0.0,Cell B
126.1686584402409,-296.81267315103554,0.0,Cell B
-237.5171758915501,-234.24420089932232,0.0,Cell B
313.37011503287016,21.754994763722564,0.0,Cell B
340.4733338495881,41.257390688777676,0.0,Cell B
269.4179957703218,222.13079644778102,0.0,Cell B
192.88188995728297,265.64992367182936,0.0,Cell B
301.89968434817075,-87.02193539909905,0.0,Cell B
177.84121670894362,-276.8697905869458,0.0,Cell B
306.42212255404314,-85.89769062876543,0.0,Cell B
-88.33937888161228,293.46747980014834,0.0,Cell B
320.7138311843128,-65.66037240173927,0.0,Cell B
311.7505306149642,-62.54313430842659,0.0,Cell B
247.20237167193025,-212.68040442303794,0.0,Cell B
303.33770553033037,-169.435567349483,0.0,Cell B
-50.97572004601265,-335.1921420553037,0.0,Cell B
-304.40870833033694,-82.7367896474412,0.0,Cell B
-191.07643574062476,244.76489019590082,0.0,Cell B
-260.9188635482043,-161.47922759467534,0.0,Cell B
275.88214037491883,119.08367668762953,0.0,Cell B
107.29003161486571,-298.0741670114676,0.0,Cell B
80.51161311519894,-325.29855804242675,0.0,Cell B
-206.1627518521004,-257.5493311401046,0.0,Cell B
178.8813753124588,-282.64745103989907,0.0,Cell B
-45.13383763908666,-323.5260986102236,0.0,Cell B
-41.54288617205136,-320.86927462440275,0.0,Cell B
-238.85270089758052,-198.1659480583369,0.0,Cell B
-188.21873376749355,-284.4090753825041,0.0,Cell B
331.64509771543436,71.1039734870954,0.0,Cell B
211.70105368855928,253.4462051320688,0.0,Cell B
-185.22521962350183,264.1010867149008,0.0,Cell B
189.31958680959818,-258.4661945208384,0.0,Cell B
287.48342605579916,162.12825989641345,0.0,Cell B
-149.02273793408617,-267.1705783437548,0.0,Cell B
327.41817260848944,110.85275817119452,0.0,Cell B
-103.85677085809027,-293.66818020386904,0.0,Cell B
190.72970688668374,269.95167906018895,0.0,Cell B
